A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
98,234.3392292867684,10.0,0.3040999490459205,322.38243606526896,1.5,0.4841701146055888,287.0621967733928,1.0,0.577723249015855,34.11546634277659,1.5,0.5183630805107277,88.23590838243015,1.5,0.902888270112062,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,null_policy,dikesnet
25,262.0381771845001,1.0,0.571517462393491,31.725624763097255,10.0,0.08351844721768853,285.0882279800423,1.0,0.191782972930654,326.44839825991517,1.5,0.9243585573380754,64.77565470067341,10.0,0.3241362574308468,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,null_policy,dikesnet
45,286.504246313572,1.0,0.5918233908172894,51.65136475184934,1.0,0.3561170506559396,52.6673260837007,1.0,0.28666630686244743,176.62169874157536,1.5,0.13511128544188775,313.54523913284964,1.0,0.8347171894016031,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,null_policy,dikesnet
8,180.4413994222405,10.0,0.758302819808823,144.59977309069188,1.0,0.2230284775493735,345.1340152050244,10.0,0.7930335309576787,304.7266222106258,1.5,0.5927230711370473,197.49656710108485,10.0,0.8574799583014086,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,null_policy,dikesnet
84,147.5871183225298,1.0,0.1424540909004209,325.7943915153643,1.0,0.34962453715566544,335.58345383309506,1.5,0.9141253062362006,267.1967715131994,10.0,0.7899117093123976,64.58905711719252,1.0,0.10961013320131599,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,null_policy,dikesnet
68,194.67828426494884,1.5,0.27108811735713817,202.01313846634537,1.5,0.941561324728424,302.7226201169694,1.5,0.11165036864942084,219.30095446597898,1.5,0.9421786799521955,200.9787979216435,10.0,0.6450971832219694,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,null_policy,dikesnet
99,113.32156309425683,1.5,0.29435920069420857,229.7029786795198,10.0,0.7826846293065115,241.1692775791151,1.5,0.3747462769366234,268.16805687100566,1.0,0.06217964261432847,89.62654945724533,1.5,0.73450165585189,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,null_policy,dikesnet
105,275.04031932502244,10.0,0.2477034967895415,235.40975338803497,1.5,0.0059382486768965745,74.54198902709302,1.5,0.2043985366459697,86.75448677837707,1.0,0.09545694988481404,125.20142260473962,10.0,0.7288787085746196,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,null_policy,dikesnet
33,123.99683148338471,10.0,0.9855389081671391,109.38407495367692,1.5,0.05601606997860241,185.64374607069902,1.0,0.3918087888505368,69.11013271764232,10.0,0.9037511869732625,339.36384086124735,1.5,0.7395783026817405,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,null_policy,dikesnet
97,240.72022244201818,1.5,0.33267694328751823,196.43584462274015,1.5,0.838156595321329,145.51753428420812,1.0,0.4566428703437199,70.59352100027004,10.0,0.5255409237421275,255.88597982099787,10.0,0.9534501243205427,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,null_policy,dikesnet
75,65.78525804091919,10.0,0.6643711665364294,247.02872938651774,1.5,0.3715640632504443,234.291619904167,1.0,0.6840787284442633,35.10976346171877,1.5,0.5698887022208654,244.66788764645293,1.5,0.1805222394646013,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,null_policy,dikesnet
52,80.52538092435142,10.0,0.3034471554301421,343.89922751469027,10.0,0.0748878421434341,110.89143066886562,10.0,0.6715844559712981,147.5204426651149,10.0,0.8910850190138426,152.9555426270614,1.0,0.45375830249271065,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,null_policy,dikesnet
18,150.34339436046295,1.0,0.9637723678841027,57.33308360696425,1.0,0.8338062309279295,278.9356074056807,1.0,0.013065506890844741,63.323259732746045,1.0,0.2550034139598716,126.58476404433014,10.0,0.8656733634795069,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,null_policy,dikesnet
38,298.60733198590356,1.0,0.3213663534351129,62.891908110567826,1.0,0.3158911214481844,243.89026894109622,1.5,0.6509157340516172,72.40490420791531,1.0,0.5987109948322152,100.57509645137357,1.0,0.7394150142853453,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,null_policy,dikesnet
54,61.27707100134313,1.0,0.9207290043965136,118.47988500802492,1.5,0.8822330423035548,338.7323723876144,1.5,0.80459917062736,129.7061549785951,1.0,0.29812252359264485,283.8854202286567,10.0,0.35691586463742986,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,null_policy,dikesnet
19,78.80864382990752,1.0,0.17681557997378616,73.52675594115583,1.5,0.43328479419306254,101.63933393666788,1.0,0.8211781414399534,37.11769538421,10.0,0.040248925229394134,135.71255036068692,1.0,0.47087223475564294,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,null_policy,dikesnet
114,58.110078912734075,1.0,0.024614849031902947,196.29224337597051,1.0,0.9065913861064447,77.49894751973969,1.5,0.048583499331169344,286.0599805612467,1.0,0.9758124215561679,227.49692345992696,1.5,0.07027820913778608,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,null_policy,dikesnet
2,157.45345636170964,1.0,0.6333803386681852,210.16797724040228,1.0,0.10008048553097867,253.51488979866443,1.0,0.8290254764147212,342.0206306450415,1.0,0.43311387423929687,128.3707412053402,1.0,0.23138117494227678,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,null_policy,dikesnet
52,112.42670895048357,10.0,0.2510392965061808,177.31877226447372,10.0,0.11209673957509328,198.92636042571866,1.5,0.14526381757776483,168.74411014751774,1.0,0.4263198462320066,200.5522579099512,1.0,0.205037103838901,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,null_policy,dikesnet
112,175.77924709623224,1.0,0.08207036904776062,178.11583453986628,1.5,0.4783719964350799,44.74744761194084,1.5,0.2787249522027675,279.652147443997,1.5,0.23180478243449978,63.60348368485975,1.0,0.17544888359875893,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,null_policy,dikesnet
113,204.2591660460921,10.0,0.5814605905336523,152.8985643179674,1.5,0.3027849813236824,214.70680217985787,1.5,0.01119319914052943,53.94103288552592,1.5,0.7322006793024611,309.82283539912873,1.0,0.46150297728180234,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,null_policy,dikesnet
79,321.0240219350411,10.0,0.6533970089266247,282.56612718922383,1.0,0.4844106266288879,110.53255665932852,1.5,0.38145745394811603,66.03047206457171,10.0,0.6072083692112742,228.06348650365203,10.0,0.20190843890939172,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,null_policy,dikesnet
46,315.1694667498098,1.0,0.8885197375162558,285.7685290011049,10.0,0.039987983278174204,108.80296551830605,1.0,0.8557303307706942,43.90097626701497,1.0,0.07617326638787285,55.66105011026691,10.0,0.7558364444999384,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,null_policy,dikesnet
20,303.8712987968027,1.5,0.5896361216659859,198.29588192032924,10.0,0.17800730161488934,190.53219192930527,1.0,0.8067547713619379,346.67770830497386,1.0,0.07227202841504532,267.465643043592,10.0,0.3938669102585058,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,null_policy,dikesnet
81,89.9631421572569,1.5,0.805253132670668,345.6571135772016,10.0,0.4051782397675739,130.7737902935845,1.5,0.9777861671856962,93.96719630515085,10.0,0.5231139188221084,71.62806489089391,1.0,0.012192707532813738,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,null_policy,dikesnet
109,63.50293592625193,1.5,0.7500041794150536,172.71356675508383,10.0,0.01435811087777561,102.32109289881947,10.0,0.48964441766458766,277.0265670428156,1.5,0.09562565453014525,342.03356348729596,1.0,0.29175006031803663,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,null_policy,dikesnet
35,232.29920295717434,1.5,0.7762246324306623,152.7442398840932,10.0,0.8648818215788976,150.61249477161797,1.5,0.3437703917091928,260.13359203579296,10.0,0.4655318007818222,342.48603784987097,10.0,0.7773918540874287,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,null_policy,dikesnet
113,108.96907242437278,1.5,0.8042883658636397,200.25052756435687,1.5,0.050568619090191835,41.143137742065775,10.0,0.8985326391345587,205.46467120798593,1.0,0.8522668399585558,328.97903932407723,10.0,0.9741215199368168,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,null_policy,dikesnet
29,221.3885166798712,1.0,0.6061127642652075,38.94410338780643,1.0,0.03874261922550522,329.8191367710961,1.0,0.8713223264576774,307.5703905822277,1.0,0.049521438627006496,163.0683338908599,1.0,0.8824701849162394,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,null_policy,dikesnet
77,314.36813380143803,1.5,0.06337321725227509,347.2401415880724,10.0,0.37998114544221284,245.63368560102896,1.5,0.9052429728950614,315.07254392720415,10.0,0.21153977360759657,293.9588337432145,1.0,0.07137340180550933,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,null_policy,dikesnet
45,338.57761387146627,10.0,0.7965471437723094,120.30825949834355,1.5,0.43385609893038823,116.77386272884063,1.0,0.5764607282959158,328.58087891671954,1.5,0.7173335803411821,183.59635931436503,1.5,0.6919746247292906,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,null_policy,dikesnet
89,217.2051439799694,10.0,0.42226999220287015,192.64000750029066,1.0,0.11958172482256268,127.43617839381456,1.0,0.6686000723709958,101.25258177669407,1.0,0.8503679335594982,30.436411741447323,10.0,0.48317309631885186,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,null_policy,dikesnet
81,210.60896756725253,1.0,0.632841811060436,67.72856118356746,10.0,0.30466357830676205,144.83336804597656,10.0,0.17638905077915587,111.65620896540183,1.0,0.3349576995708498,62.766590029869704,1.5,0.32755499693077167,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,null_policy,dikesnet
3,329.65484039176516,10.0,0.2927236159176018,189.2717376033954,1.5,0.23565100082512633,117.88426693811851,10.0,0.1298790795905156,321.3584866844444,1.0,0.30261477055247293,289.5088297991986,1.0,0.9183585808012161,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,null_policy,dikesnet
20,263.1446847371265,1.5,0.42730785736745647,292.0367727055402,10.0,0.8092653132622681,126.50839529654195,1.5,0.9482859738296741,250.19954762152452,10.0,0.6214906733304406,165.7249620401085,10.0,0.5461861956995676,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,null_policy,dikesnet
9,214.82698682595813,1.0,0.2904387284135855,233.73566801814428,1.5,0.8148160577483103,95.54499803191852,1.5,0.9724913210542883,266.67735962439855,10.0,0.5140111099828703,32.26813571754379,10.0,0.3077672344320157,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,null_policy,dikesnet
54,327.6759375818198,10.0,0.9073828261565212,220.77614861628325,1.0,0.4479975660814825,266.5520527714925,1.5,0.5769278766220542,315.79812513352067,10.0,0.2910677407297883,293.1431763447732,1.5,0.5120886963048585,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,null_policy,dikesnet
63,139.84863112187614,1.0,0.689764132218528,267.0983659155178,1.5,0.5667959488544033,233.79025159643805,1.5,0.6309381201995279,90.25952661996521,1.0,0.23952842382542444,209.46333391793206,1.5,0.6904085404874466,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,null_policy,dikesnet
52,277.5545562012553,10.0,0.9197760005421219,131.33300583853026,1.5,0.00666923609960464,189.78798336542766,1.0,0.6115816457918402,153.15019800363075,10.0,0.721051648630353,286.65493963779164,10.0,0.17033984106919367,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,null_policy,dikesnet
0,246.89400738572306,1.0,0.5751294065442809,75.5667383877337,1.5,0.27908003313454527,301.928820152967,1.0,0.9491795022928936,136.39323367237034,1.0,0.6059112784126989,241.9454948464528,1.5,0.8552692255414344,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,null_policy,dikesnet
34,241.48057504052457,1.5,0.7898672436894428,90.07865824666995,10.0,0.15585758177837614,81.26074661872325,1.5,0.8338482305085876,303.45550757837594,10.0,0.40109170307875347,201.554499790489,1.0,0.6072868442741435,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,null_policy,dikesnet
23,84.75370892961834,1.0,0.9917193785384972,338.0858981842542,1.0,0.5506953497877208,223.80909321673667,1.0,0.04674603336139384,271.0653233769875,10.0,0.6651519192493165,79.69829110892171,1.5,0.11780735249918843,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,null_policy,dikesnet
8,237.89005485563803,1.0,0.6288259504725329,163.00390496562892,1.0,0.9299126472401392,44.264541977059054,1.0,0.24733388748907784,144.4156746009531,1.5,0.9422516663736246,148.7555167647037,10.0,0.01840620445099287,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,null_policy,dikesnet
29,268.8859399403871,1.5,0.5169433713724708,244.97370602082412,1.5,0.7848801466434338,231.36909683607198,10.0,0.533166551185247,264.79817928946096,1.5,0.5513171344101606,208.04845567076717,1.0,0.6595953521306587,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,null_policy,dikesnet
10,158.15085600399394,1.5,0.7191743747307168,289.70425231128183,1.5,0.8956610774962515,184.48312940757484,10.0,0.1483883514575577,145.95759645442575,10.0,0.772495499740096,151.93226440682875,1.5,0.01138462275612786,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,null_policy,dikesnet
64,77.12770627728774,1.0,0.8043897336473121,74.66121732862322,10.0,0.7149732915359948,282.6760251410458,1.0,0.165245062432506,176.00491114600177,10.0,0.39593558813331514,157.37661625677532,1.0,0.8868188717108522,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,null_policy,dikesnet
73,243.71715805971476,1.5,0.536155841844309,74.21675681590516,1.0,0.2703582229693577,132.16667173026042,1.0,0.6563268784296018,243.9663956886979,1.0,0.5549664101284517,262.214218357932,1.5,0.4748596232903488,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,null_policy,dikesnet
118,211.13187278864893,10.0,0.7087842365229542,117.89896142010237,1.0,0.8808185233450806,53.75722016364185,1.0,0.31137812521138286,106.2560669035478,1.5,0.7592993657361347,210.586183037577,10.0,0.28195605579551297,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,null_policy,dikesnet
32,234.84600172232862,10.0,0.8579651397493728,97.1855623864714,10.0,0.3150502476363235,115.75301646461234,1.5,0.46805113837167034,222.5223814455383,10.0,0.815617170191964,326.38979459528616,1.5,0.8599337043084634,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,null_policy,dikesnet
75,135.32428327079222,10.0,0.2404013932286612,147.0420564806457,1.0,0.5968447638233193,128.72503087341056,10.0,0.8737673539569556,345.07891088149705,10.0,0.7023636918921925,248.43005654634752,1.5,0.7058366221764806,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,null_policy,dikesnet
78,282.2885401498791,1.5,0.22642244697737668,137.62201672591064,1.0,0.5906757108223093,32.629331790769676,10.0,0.9783499374427125,64.02101256485565,1.5,0.23790312542281608,67.01905356436265,1.0,0.5737567034799743,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,null_policy,dikesnet
107,227.98467647065286,1.5,0.7329570313545037,126.15276858547601,10.0,0.9544417308871412,319.2923766601328,1.0,0.36696393063134114,312.7983282846504,1.0,0.4822893930067197,130.6230188396927,1.0,0.14976525874051275,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,null_policy,dikesnet
43,115.08528701263447,1.0,0.23584296682232667,308.77938381654843,1.0,0.2336357034808304,241.8199622552746,10.0,0.08887024276251534,59.58543671689195,1.0,0.4140949358132246,323.6961236133774,1.5,0.7762229100472328,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,null_policy,dikesnet
130,62.58960745370468,1.5,0.3731389455204129,106.86442990432924,1.5,0.16469963973265284,77.9720751002759,10.0,0.9983843281503397,261.91784345304626,1.0,0.8429808313723539,76.39305145614097,1.5,0.39372625235580916,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,null_policy,dikesnet
73,207.16131184892075,1.0,0.32817500291313845,138.91341839953606,1.0,0.5095143692030352,237.00395337622086,1.5,0.11151851554792204,180.91046142158964,10.0,0.03265541987304395,323.6934566618516,1.0,0.08133334125701602,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,null_policy,dikesnet
22,270.4129305467751,10.0,0.9894547299982576,200.93020862569523,1.5,0.3123451793158219,173.0008637777991,1.5,0.9749196310287701,144.34376047082463,10.0,0.001831077721321021,123.87906621596464,1.5,0.7145501308271022,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,null_policy,dikesnet
45,196.88039436072899,1.0,0.6410849798620945,63.20723777493965,10.0,0.8649055493766166,140.12373568123263,1.0,0.6788518694792756,315.6948365876252,1.5,0.31539253576613363,85.04138995627505,1.5,0.6501736291778902,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,null_policy,dikesnet
106,89.7746231333842,1.0,0.27585619254295746,214.842353137233,1.5,0.0698357251220899,135.03212828351127,10.0,0.3845813103933427,252.43267388892036,1.0,0.03078239332514818,258.8121612586798,10.0,0.33369900605235886,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,null_policy,dikesnet
120,234.39005710583262,1.5,0.5040249196475236,278.6414263707404,10.0,0.6213424385442382,196.15601127515956,1.5,0.4481443904574417,41.5993803219822,1.0,0.36911271833914266,180.51919638968832,1.0,0.9342997959515187,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,null_policy,dikesnet
81,229.36799659937475,1.5,0.759847015319637,259.35747235741206,10.0,0.4748387736151477,128.62909442512108,1.0,0.9879680438772622,334.5604852769337,10.0,0.0861441190866618,189.4979622526897,10.0,0.8103572041917967,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,null_policy,dikesnet
112,198.87226104103797,1.5,0.7426140770478011,202.81527416709872,1.5,0.5845886978661609,91.91582347206018,1.0,0.9295827042709937,278.34341100649505,1.5,0.05318527616264907,61.02632754391592,1.5,0.7767036383952022,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,null_policy,dikesnet
35,189.16847143907225,10.0,0.5180082608448852,195.8429120344563,10.0,0.9053147759387808,303.3265908196204,1.0,0.7884271655341881,212.33907000187727,1.5,0.6362629894478712,83.5887728757929,1.0,0.1514848552590504,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,null_policy,dikesnet
104,142.41701977851483,1.0,0.9874522061434197,345.29634586733914,1.0,0.9806609611323108,115.35611635416954,10.0,0.5818277416746086,182.5080363649346,10.0,0.5719288360188931,42.73802534965278,10.0,0.5498751277253839,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,null_policy,dikesnet
101,156.48933060995364,1.0,0.13085897061658797,292.9370347858164,10.0,0.792034140478962,46.47904410720933,1.0,0.8947764669495271,123.63032212766485,10.0,0.4481690753800425,278.5586889697447,1.0,0.7224214855346544,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,null_policy,dikesnet
9,30.39165222432298,1.0,0.06868131821848772,147.43646250714704,1.0,0.5860458294760946,312.69897175027126,1.0,0.19782732033451103,92.25088783267927,1.5,0.9860578617622342,114.31810486378625,10.0,0.3648149733958093,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,null_policy,dikesnet
61,151.97415412246193,1.5,0.9373756049509303,263.6061157307296,1.0,0.541483323260534,202.26616935341,10.0,0.5917753794544224,242.73645296069787,1.5,0.9210969479027389,250.17049369151454,10.0,0.18041998336524548,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,null_policy,dikesnet
111,109.38685110778589,1.0,0.9818941835105159,64.77890597494306,1.0,0.45916579790269546,226.3381977706431,1.5,0.2692167915468675,332.49391331377973,1.5,0.16830246681709266,55.409565874331435,1.5,0.5275722278192736,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,null_policy,dikesnet
76,339.6453139371105,1.0,0.40670400921729805,91.1426991116549,1.0,0.3759419690299309,260.02078953548937,10.0,0.8451789417582838,202.06482285330105,10.0,0.857474424198156,266.03826862909347,1.0,0.5271534476903432,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,null_policy,dikesnet
71,43.664912175097754,1.5,0.4656167037580672,335.67677717300336,1.0,0.39241903119437316,35.78586379697339,1.0,0.3406299795491864,93.11055718146667,1.5,0.8785127358692274,326.93830427656025,1.0,0.49514473878070236,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,null_policy,dikesnet
91,129.83167041152404,1.0,0.10384142245462065,230.167950209776,10.0,0.06083866834996429,333.4593912446221,1.0,0.6691263407792142,81.19911046790017,1.0,0.4977013018700865,184.1982531673628,10.0,0.7830253043666142,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,null_policy,dikesnet
41,145.15613143983842,1.5,0.3082008459123879,271.88045747654235,1.0,0.736299729003446,120.21484756829656,1.0,0.8996587677682317,302.8985198636794,1.5,0.04102119125742827,310.3883492436795,1.5,0.43309533273453893,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,null_policy,dikesnet
78,246.72941239451976,1.0,0.31937759878914307,247.09001104314063,1.5,0.8815677677927204,98.36071479191891,1.0,0.7336590718636221,200.3853324363752,10.0,0.3857849250239048,340.02311658236846,1.5,0.5111806011351746,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,null_policy,dikesnet
10,324.46800521978196,10.0,0.41848869474577205,49.04621883515891,1.5,0.6876186741746954,275.2566668198981,1.5,0.7382551507829844,195.54190596262384,1.0,0.8422554529281224,300.0043821279828,1.0,0.5087041822732662,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,null_policy,dikesnet
84,288.63615807556147,10.0,0.45496705795259923,349.77658475303474,1.5,0.7603517370153712,232.32086281357505,10.0,0.7890771604869502,147.02549455570127,1.0,0.5043056436600315,313.5803209655328,1.5,0.7494770688454535,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,null_policy,dikesnet
52,245.01112187718203,10.0,0.4689169703409592,126.59426821756114,1.0,0.32012226519073633,100.82241812300634,1.5,0.545488088008724,255.32316396868322,10.0,0.9030418059332703,185.85363061654152,1.0,0.3914981241120504,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,null_policy,dikesnet
108,44.15545035648272,1.0,0.2996890737712666,159.97017885888616,1.5,0.5919203264370525,307.5094671507137,1.0,0.9543130263203415,164.92824683862332,10.0,0.011619835255448954,225.89793470506993,1.0,0.2238150423218908,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,null_policy,dikesnet
